fiyat,onarim,kapi sayisi,kisi sayisi,bagaj boyutu,Guvenlik,satis 
çok yüksek,çok yüksek,3,4,büyük,yüksek,zor
çok yüksek,çok yüksek,3,4 den fazla,küçük,düþük,zor
çok yüksek,çok yüksek,3,4 den fazla,küçük,orta,zor
çok yüksek,çok yüksek,3,4 den fazla,küçük,yüksek,zor
çok yüksek,çok yüksek,3,4 den fazla,orta,düþük,zor
çok yüksek,çok yüksek,3,4 den fazla,orta,orta,zor
çok yüksek,çok yüksek,3,4 den fazla,orta,yüksek,zor
çok yüksek,çok yüksek,3,4 den fazla,büyük,düþük,zor
çok yüksek,çok yüksek,3,4 den fazla,büyük,orta,zor
çok yüksek,çok yüksek,3,4 den fazla,büyük,yüksek,zor
çok yüksek,çok yüksek,4,2,küçük,düþük,zor
çok yüksek,çok yüksek,4,2,küçük,orta,zor
çok yüksek,çok yüksek,4,2,küçük,yüksek,zor
çok yüksek,çok yüksek,4,2,orta,düþük,zor
çok yüksek,çok yüksek,4,2,orta,orta,zor
çok yüksek,çok yüksek,4,2,orta,yüksek,zor
çok yüksek,çok yüksek,4,2,büyük,düþük,zor
çok yüksek,çok yüksek,4,2,büyük,orta,zor
çok yüksek,çok yüksek,4,2,büyük,yüksek,zor
çok yüksek,çok yüksek,4,4,küçük,düþük,zor
çok yüksek,çok yüksek,4,4,küçük,orta,zor
çok yüksek,çok yüksek,4,4,küçük,yüksek,zor
çok yüksek,çok yüksek,4,4,orta,düþük,zor
çok yüksek,çok yüksek,4,4,orta,orta,zor
çok yüksek,çok yüksek,4,4,orta,yüksek,zor
çok yüksek,çok yüksek,4,4,büyük,düþük,zor
çok yüksek,çok yüksek,4,4,büyük,orta,zor
çok yüksek,çok yüksek,4,4,büyük,yüksek,zor
çok yüksek,çok yüksek,4,4 den fazla,küçük,düþük,zor
çok yüksek,çok yüksek,4,4 den fazla,küçük,orta,zor
çok yüksek,çok yüksek,4,4 den fazla,küçük,yüksek,zor
çok yüksek,çok yüksek,4,4 den fazla,orta,düþük,zor
çok yüksek,çok yüksek,4,4 den fazla,orta,orta,zor
çok yüksek,çok yüksek,4,4 den fazla,orta,yüksek,zor
çok yüksek,çok yüksek,4,4 den fazla,büyük,düþük,zor
çok yüksek,çok yüksek,4,4 den fazla,büyük,orta,zor
çok yüksek,çok yüksek,4,4 den fazla,büyük,yüksek,zor
çok yüksek,çok yüksek,5 den fazla,2,küçük,düþük,zor
çok yüksek,çok yüksek,5 den fazla,2,küçük,orta,zor
çok yüksek,çok yüksek,5 den fazla,2,küçük,yüksek,zor
çok yüksek,çok yüksek,5 den fazla,2,orta,düþük,zor
çok yüksek,çok yüksek,5 den fazla,2,orta,orta,zor
çok yüksek,çok yüksek,5 den fazla,2,orta,yüksek,zor
çok yüksek,çok yüksek,5 den fazla,2,büyük,düþük,zor
çok yüksek,çok yüksek,5 den fazla,2,büyük,orta,zor
çok yüksek,çok yüksek,5 den fazla,2,büyük,yüksek,zor
çok yüksek,çok yüksek,5 den fazla,4,küçük,düþük,zor
çok yüksek,çok yüksek,5 den fazla,4,küçük,orta,zor
çok yüksek,çok yüksek,5 den fazla,4,küçük,yüksek,zor
çok yüksek,çok yüksek,5 den fazla,4,orta,düþük,zor
çok yüksek,çok yüksek,5 den fazla,4,orta,orta,zor
çok yüksek,çok yüksek,5 den fazla,4,orta,yüksek,zor
çok yüksek,çok yüksek,5 den fazla,4,büyük,düþük,zor
çok yüksek,çok yüksek,5 den fazla,4,büyük,orta,zor
çok yüksek,çok yüksek,5 den fazla,4,büyük,yüksek,zor
çok yüksek,çok yüksek,5 den fazla,4 den fazla,küçük,düþük,zor
çok yüksek,çok yüksek,5 den fazla,4 den fazla,küçük,orta,zor
çok yüksek,çok yüksek,5 den fazla,4 den fazla,küçük,yüksek,zor
çok yüksek,çok yüksek,5 den fazla,4 den fazla,orta,düþük,zor
çok yüksek,çok yüksek,5 den fazla,4 den fazla,orta,orta,zor
çok yüksek,çok yüksek,5 den fazla,4 den fazla,orta,yüksek,zor
çok yüksek,çok yüksek,5 den fazla,4 den fazla,büyük,düþük,zor
çok yüksek,çok yüksek,5 den fazla,4 den fazla,büyük,orta,zor
çok yüksek,çok yüksek,5 den fazla,4 den fazla,büyük,yüksek,zor
çok yüksek,yüksek,2,2,küçük,düþük,zor
çok yüksek,yüksek,2,2,küçük,orta,zor
çok yüksek,yüksek,2,2,küçük,yüksek,zor
çok yüksek,yüksek,2,2,orta,düþük,zor
çok yüksek,yüksek,2,2,orta,orta,zor
çok yüksek,yüksek,2,2,orta,yüksek,zor
çok yüksek,yüksek,2,2,büyük,düþük,zor
çok yüksek,yüksek,2,2,büyük,orta,zor
çok yüksek,yüksek,2,2,büyük,yüksek,zor
çok yüksek,yüksek,2,4,küçük,düþük,zor
çok yüksek,yüksek,2,4,küçük,orta,zor
çok yüksek,yüksek,2,4,küçük,yüksek,zor
çok yüksek,yüksek,2,4,orta,düþük,zor
çok yüksek,yüksek,2,4,orta,orta,zor
çok yüksek,yüksek,2,4,orta,yüksek,zor
çok yüksek,yüksek,2,4,büyük,düþük,zor
çok yüksek,yüksek,2,4,büyük,orta,zor
çok yüksek,yüksek,2,4,büyük,yüksek,zor
çok yüksek,yüksek,2,4 den fazla,küçük,düþük,zor
çok yüksek,yüksek,2,4 den fazla,küçük,orta,zor
çok yüksek,yüksek,2,4 den fazla,küçük,yüksek,zor
çok yüksek,yüksek,2,4 den fazla,orta,düþük,zor
çok yüksek,yüksek,2,4 den fazla,orta,orta,zor
çok yüksek,yüksek,2,4 den fazla,orta,yüksek,zor
çok yüksek,yüksek,2,4 den fazla,büyük,düþük,zor
çok yüksek,yüksek,2,4 den fazla,büyük,orta,zor
çok yüksek,yüksek,2,4 den fazla,büyük,yüksek,zor
çok yüksek,yüksek,3,2,küçük,düþük,zor
çok yüksek,yüksek,3,2,küçük,orta,zor
çok yüksek,yüksek,3,2,küçük,yüksek,zor
çok yüksek,yüksek,3,2,orta,düþük,zor
çok yüksek,yüksek,3,2,orta,orta,zor
çok yüksek,yüksek,3,2,orta,yüksek,zor
çok yüksek,yüksek,3,2,büyük,düþük,zor
çok yüksek,yüksek,3,2,büyük,orta,zor
çok yüksek,yüksek,3,2,büyük,yüksek,zor
çok yüksek,yüksek,3,4,küçük,düþük,zor
çok yüksek,yüksek,3,4,küçük,orta,zor
çok yüksek,yüksek,3,4,küçük,yüksek,zor
çok yüksek,yüksek,3,4,orta,düþük,zor
çok yüksek,yüksek,3,4,orta,orta,zor
çok yüksek,yüksek,3,4,orta,yüksek,zor
çok yüksek,yüksek,3,4,büyük,düþük,zor
çok yüksek,yüksek,3,4,büyük,orta,zor
çok yüksek,yüksek,3,4,büyük,yüksek,zor
çok yüksek,yüksek,3,4 den fazla,küçük,düþük,zor
çok yüksek,yüksek,3,4 den fazla,küçük,orta,zor
çok yüksek,yüksek,3,4 den fazla,küçük,yüksek,zor
çok yüksek,yüksek,3,4 den fazla,orta,düþük,zor
çok yüksek,yüksek,3,4 den fazla,orta,orta,zor
çok yüksek,yüksek,3,4 den fazla,orta,yüksek,zor
çok yüksek,yüksek,3,4 den fazla,büyük,düþük,zor
çok yüksek,yüksek,3,4 den fazla,büyük,orta,zor
çok yüksek,yüksek,3,4 den fazla,büyük,yüksek,zor
çok yüksek,yüksek,4,2,küçük,düþük,zor
çok yüksek,yüksek,4,2,küçük,orta,zor
çok yüksek,yüksek,4,2,küçük,yüksek,zor
çok yüksek,yüksek,4,2,orta,düþük,zor
çok yüksek,yüksek,4,2,orta,orta,zor
çok yüksek,yüksek,4,2,orta,yüksek,zor
çok yüksek,yüksek,4,2,büyük,düþük,zor
çok yüksek,yüksek,4,2,büyük,orta,zor
çok yüksek,yüksek,4,2,büyük,yüksek,zor
çok yüksek,yüksek,4,4,küçük,düþük,zor
çok yüksek,yüksek,4,4,küçük,orta,zor
çok yüksek,yüksek,4,4,küçük,yüksek,zor
çok yüksek,yüksek,4,4,orta,düþük,zor
çok yüksek,yüksek,4,4,orta,orta,zor
çok yüksek,yüksek,4,4,orta,yüksek,zor
çok yüksek,yüksek,4,4,büyük,düþük,zor
çok yüksek,yüksek,4,4,büyük,orta,zor
çok yüksek,yüksek,4,4,büyük,yüksek,zor
çok yüksek,yüksek,4,4 den fazla,küçük,düþük,zor
çok yüksek,yüksek,4,4 den fazla,küçük,orta,zor
çok yüksek,yüksek,4,4 den fazla,küçük,yüksek,zor
çok yüksek,yüksek,4,4 den fazla,orta,düþük,zor
çok yüksek,yüksek,4,4 den fazla,orta,orta,zor
çok yüksek,yüksek,4,4 den fazla,orta,yüksek,zor
çok yüksek,yüksek,4,4 den fazla,büyük,düþük,zor
çok yüksek,yüksek,4,4 den fazla,büyük,orta,zor
çok yüksek,yüksek,4,4 den fazla,büyük,yüksek,zor
çok yüksek,yüksek,5 den fazla,2,küçük,düþük,zor
çok yüksek,yüksek,5 den fazla,2,küçük,orta,zor
çok yüksek,yüksek,5 den fazla,2,küçük,yüksek,zor
çok yüksek,yüksek,5 den fazla,2,orta,düþük,zor
çok yüksek,yüksek,5 den fazla,2,orta,orta,zor
çok yüksek,yüksek,5 den fazla,2,orta,yüksek,zor
çok yüksek,yüksek,5 den fazla,2,büyük,düþük,zor
çok yüksek,yüksek,5 den fazla,2,büyük,orta,zor
çok yüksek,yüksek,5 den fazla,2,büyük,yüksek,zor
çok yüksek,yüksek,5 den fazla,4,küçük,düþük,zor
çok yüksek,yüksek,5 den fazla,4,küçük,orta,zor
çok yüksek,yüksek,5 den fazla,4,küçük,yüksek,zor
çok yüksek,yüksek,5 den fazla,4,orta,düþük,zor
çok yüksek,yüksek,5 den fazla,4,orta,orta,zor
çok yüksek,yüksek,5 den fazla,4,orta,yüksek,zor
çok yüksek,yüksek,5 den fazla,4,büyük,düþük,zor
çok yüksek,yüksek,5 den fazla,4,büyük,orta,zor
çok yüksek,yüksek,5 den fazla,4,büyük,yüksek,zor
çok yüksek,yüksek,5 den fazla,4 den fazla,küçük,düþük,zor
çok yüksek,yüksek,5 den fazla,4 den fazla,küçük,orta,zor
çok yüksek,yüksek,5 den fazla,4 den fazla,küçük,yüksek,zor
çok yüksek,yüksek,5 den fazla,4 den fazla,orta,düþük,zor
çok yüksek,yüksek,5 den fazla,4 den fazla,orta,orta,zor
çok yüksek,yüksek,5 den fazla,4 den fazla,orta,yüksek,zor
çok yüksek,yüksek,5 den fazla,4 den fazla,büyük,düþük,zor
çok yüksek,yüksek,5 den fazla,4 den fazla,büyük,orta,zor
çok yüksek,yüksek,5 den fazla,4 den fazla,büyük,yüksek,zor
çok yüksek,orta,2,2,küçük,düþük,zor
çok yüksek,orta,2,2,küçük,orta,zor
çok yüksek,orta,2,2,küçük,yüksek,zor
çok yüksek,orta,2,2,orta,düþük,zor
çok yüksek,orta,2,2,orta,orta,zor
çok yüksek,orta,2,2,orta,yüksek,zor
çok yüksek,orta,2,2,büyük,düþük,zor
çok yüksek,orta,2,2,büyük,orta,zor
çok yüksek,orta,2,2,büyük,yüksek,zor
çok yüksek,orta,2,4,küçük,düþük,zor
çok yüksek,orta,2,4,küçük,orta,zor
çok yüksek,orta,2,4,küçük,yüksek,normal
çok yüksek,orta,2,4,orta,düþük,zor
çok yüksek,orta,2,4,orta,orta,zor
çok yüksek,orta,2,4,orta,yüksek,normal
çok yüksek,orta,2,4,büyük,düþük,zor
çok yüksek,orta,2,4,büyük,orta,normal
çok yüksek,orta,2,4,büyük,yüksek,normal
çok yüksek,orta,2,4 den fazla,küçük,düþük,zor
çok yüksek,orta,2,4 den fazla,küçük,orta,zor
çok yüksek,orta,2,4 den fazla,küçük,yüksek,zor
çok yüksek,orta,2,4 den fazla,orta,düþük,zor
çok yüksek,orta,2,4 den fazla,orta,orta,zor
çok yüksek,orta,2,4 den fazla,orta,yüksek,normal
çok yüksek,orta,2,4 den fazla,büyük,düþük,zor
çok yüksek,orta,2,4 den fazla,büyük,orta,normal
çok yüksek,orta,2,4 den fazla,büyük,yüksek,normal
çok yüksek,orta,3,2,küçük,düþük,zor
çok yüksek,orta,3,2,küçük,orta,zor
çok yüksek,orta,3,2,küçük,yüksek,zor
çok yüksek,orta,3,2,orta,düþük,zor
çok yüksek,orta,3,2,orta,orta,zor
çok yüksek,orta,3,2,orta,yüksek,zor
çok yüksek,orta,3,2,büyük,düþük,zor
çok yüksek,orta,3,2,büyük,orta,zor
çok yüksek,orta,3,2,büyük,yüksek,zor
çok yüksek,orta,3,4,küçük,düþük,zor
çok yüksek,orta,3,4,küçük,orta,zor
çok yüksek,orta,3,4,küçük,yüksek,normal
çok yüksek,orta,3,4,orta,düþük,zor
çok yüksek,orta,3,4,orta,orta,zor
çok yüksek,orta,3,4,orta,yüksek,normal
çok yüksek,orta,3,4,büyük,düþük,zor
çok yüksek,orta,3,4,büyük,orta,normal
çok yüksek,orta,3,4,büyük,yüksek,normal
çok yüksek,orta,3,4 den fazla,küçük,düþük,zor
çok yüksek,orta,3,4 den fazla,küçük,orta,zor
çok yüksek,orta,3,4 den fazla,küçük,yüksek,normal
çok yüksek,orta,3,4 den fazla,orta,düþük,zor
çok yüksek,orta,3,4 den fazla,orta,orta,normal
çok yüksek,orta,3,4 den fazla,orta,yüksek,normal
çok yüksek,orta,3,4 den fazla,büyük,düþük,zor
çok yüksek,orta,3,4 den fazla,büyük,orta,normal
çok yüksek,orta,3,4 den fazla,büyük,yüksek,normal
çok yüksek,orta,4,2,küçük,düþük,zor
çok yüksek,orta,4,2,küçük,orta,zor
çok yüksek,orta,4,2,küçük,yüksek,zor
çok yüksek,orta,4,2,orta,düþük,zor
çok yüksek,orta,4,2,orta,orta,zor
çok yüksek,orta,4,2,orta,yüksek,zor
çok yüksek,orta,4,2,büyük,düþük,zor
çok yüksek,orta,4,2,büyük,orta,zor
çok yüksek,orta,4,2,büyük,yüksek,zor
çok yüksek,orta,4,4,küçük,düþük,zor
çok yüksek,orta,4,4,küçük,orta,zor
çok yüksek,orta,4,4,küçük,yüksek,normal
çok yüksek,orta,4,4,orta,düþük,zor
çok yüksek,orta,4,4,orta,orta,normal
çok yüksek,orta,4,4,orta,yüksek,normal
çok yüksek,orta,4,4,büyük,düþük,zor
çok yüksek,orta,4,4,büyük,orta,normal
çok yüksek,orta,4,4,büyük,yüksek,normal
çok yüksek,orta,4,4 den fazla,küçük,düþük,zor
çok yüksek,orta,4,4 den fazla,küçük,orta,zor
çok yüksek,orta,4,4 den fazla,küçük,yüksek,normal
çok yüksek,orta,4,4 den fazla,orta,düþük,zor
çok yüksek,orta,4,4 den fazla,orta,orta,normal
çok yüksek,orta,4,4 den fazla,orta,yüksek,normal
çok yüksek,orta,4,4 den fazla,büyük,düþük,zor
çok yüksek,orta,4,4 den fazla,büyük,orta,normal
çok yüksek,orta,4,4 den fazla,büyük,yüksek,normal
çok yüksek,orta,5 den fazla,2,küçük,düþük,zor
çok yüksek,orta,5 den fazla,2,küçük,orta,zor
çok yüksek,orta,5 den fazla,2,küçük,yüksek,zor
çok yüksek,orta,5 den fazla,2,orta,düþük,zor
çok yüksek,orta,5 den fazla,2,orta,orta,zor
çok yüksek,orta,5 den fazla,2,orta,yüksek,zor
çok yüksek,orta,5 den fazla,2,büyük,düþük,zor
çok yüksek,orta,5 den fazla,2,büyük,orta,zor
çok yüksek,orta,5 den fazla,2,büyük,yüksek,zor
çok yüksek,orta,5 den fazla,4,küçük,düþük,zor
çok yüksek,orta,5 den fazla,4,küçük,orta,zor
çok yüksek,orta,5 den fazla,4,küçük,yüksek,normal
çok yüksek,orta,5 den fazla,4,orta,düþük,zor
çok yüksek,orta,5 den fazla,4,orta,orta,normal
çok yüksek,orta,5 den fazla,4,orta,yüksek,normal
çok yüksek,orta,5 den fazla,4,büyük,düþük,zor
çok yüksek,orta,5 den fazla,4,büyük,orta,normal
çok yüksek,orta,5 den fazla,4,büyük,yüksek,normal
çok yüksek,orta,5 den fazla,4 den fazla,küçük,düþük,zor
çok yüksek,orta,5 den fazla,4 den fazla,küçük,orta,zor
çok yüksek,orta,5 den fazla,4 den fazla,küçük,yüksek,normal
çok yüksek,orta,5 den fazla,4 den fazla,orta,düþük,zor
çok yüksek,orta,5 den fazla,4 den fazla,orta,orta,normal
çok yüksek,orta,5 den fazla,4 den fazla,orta,yüksek,normal
çok yüksek,orta,5 den fazla,4 den fazla,büyük,düþük,zor
çok yüksek,orta,5 den fazla,4 den fazla,büyük,orta,normal
çok yüksek,orta,5 den fazla,4 den fazla,büyük,yüksek,normal
çok yüksek,düþük,2,2,küçük,düþük,zor
çok yüksek,düþük,2,2,küçük,orta,zor
çok yüksek,düþük,2,2,küçük,yüksek,zor
çok yüksek,düþük,2,2,orta,düþük,zor
çok yüksek,düþük,2,2,orta,orta,zor
çok yüksek,düþük,2,2,orta,yüksek,zor
çok yüksek,düþük,2,2,büyük,düþük,zor
çok yüksek,düþük,2,2,büyük,orta,zor
çok yüksek,düþük,2,2,büyük,yüksek,zor
çok yüksek,düþük,2,4,küçük,düþük,zor
çok yüksek,düþük,2,4,küçük,orta,zor
çok yüksek,düþük,2,4,küçük,yüksek,normal
çok yüksek,düþük,2,4,orta,düþük,zor
çok yüksek,düþük,2,4,orta,orta,zor
çok yüksek,düþük,2,4,orta,yüksek,normal
çok yüksek,düþük,2,4,büyük,düþük,zor
çok yüksek,düþük,2,4,büyük,orta,normal
çok yüksek,düþük,2,4,büyük,yüksek,normal
çok yüksek,düþük,2,4 den fazla,küçük,düþük,zor
çok yüksek,düþük,2,4 den fazla,küçük,orta,zor
çok yüksek,düþük,2,4 den fazla,küçük,yüksek,zor
çok yüksek,düþük,2,4 den fazla,orta,düþük,zor
çok yüksek,düþük,2,4 den fazla,orta,orta,zor
çok yüksek,düþük,2,4 den fazla,orta,yüksek,normal
çok yüksek,düþük,2,4 den fazla,büyük,düþük,zor
çok yüksek,düþük,2,4 den fazla,büyük,orta,normal
çok yüksek,düþük,2,4 den fazla,büyük,yüksek,normal
çok yüksek,düþük,3,2,küçük,düþük,zor
çok yüksek,düþük,3,2,küçük,orta,zor
çok yüksek,düþük,3,2,küçük,yüksek,zor
çok yüksek,düþük,3,2,orta,düþük,zor
çok yüksek,düþük,3,2,orta,orta,zor
çok yüksek,düþük,3,2,orta,yüksek,zor
çok yüksek,düþük,3,2,büyük,düþük,zor
çok yüksek,düþük,3,2,büyük,orta,zor
çok yüksek,düþük,3,2,büyük,yüksek,zor
çok yüksek,düþük,3,4,küçük,düþük,zor
çok yüksek,düþük,3,4,küçük,orta,zor
çok yüksek,düþük,3,4,küçük,yüksek,normal
çok yüksek,düþük,3,4,orta,düþük,zor
çok yüksek,düþük,3,4,orta,orta,zor
çok yüksek,düþük,3,4,orta,yüksek,normal
çok yüksek,düþük,3,4,büyük,düþük,zor
çok yüksek,düþük,3,4,büyük,orta,normal
çok yüksek,düþük,3,4,büyük,yüksek,normal
çok yüksek,düþük,3,4 den fazla,küçük,düþük,zor
çok yüksek,düþük,3,4 den fazla,küçük,orta,zor
çok yüksek,düþük,3,4 den fazla,küçük,yüksek,normal
çok yüksek,düþük,3,4 den fazla,orta,düþük,zor
çok yüksek,düþük,3,4 den fazla,orta,orta,normal
çok yüksek,düþük,3,4 den fazla,orta,yüksek,normal
çok yüksek,düþük,3,4 den fazla,büyük,düþük,zor
çok yüksek,düþük,3,4 den fazla,büyük,orta,normal
çok yüksek,düþük,3,4 den fazla,büyük,yüksek,normal
çok yüksek,düþük,4,2,küçük,düþük,zor
çok yüksek,düþük,4,2,küçük,orta,zor
çok yüksek,düþük,4,2,küçük,yüksek,zor
çok yüksek,düþük,4,2,orta,düþük,zor
çok yüksek,düþük,4,2,orta,orta,zor
çok yüksek,düþük,4,2,orta,yüksek,zor
çok yüksek,düþük,4,2,büyük,düþük,zor
çok yüksek,düþük,4,2,büyük,orta,zor
çok yüksek,düþük,4,2,büyük,yüksek,zor
çok yüksek,düþük,4,4,küçük,düþük,zor
çok yüksek,düþük,4,4,küçük,orta,zor
çok yüksek,düþük,4,4,küçük,yüksek,normal
çok yüksek,düþük,4,4,orta,düþük,zor
çok yüksek,düþük,4,4,orta,orta,normal
çok yüksek,düþük,4,4,orta,yüksek,normal
çok yüksek,düþük,4,4,büyük,düþük,zor
çok yüksek,düþük,4,4,büyük,orta,normal
çok yüksek,düþük,4,4,büyük,yüksek,normal
çok yüksek,düþük,4,4 den fazla,küçük,düþük,zor
çok yüksek,düþük,4,4 den fazla,küçük,orta,zor
çok yüksek,düþük,4,4 den fazla,küçük,yüksek,normal
çok yüksek,düþük,4,4 den fazla,orta,düþük,zor
çok yüksek,düþük,4,4 den fazla,orta,orta,normal
çok yüksek,düþük,4,4 den fazla,orta,yüksek,normal
çok yüksek,düþük,4,4 den fazla,büyük,düþük,zor
çok yüksek,düþük,4,4 den fazla,büyük,orta,normal
çok yüksek,düþük,4,4 den fazla,büyük,yüksek,normal
çok yüksek,düþük,5 den fazla,2,küçük,düþük,zor
çok yüksek,düþük,5 den fazla,2,küçük,orta,zor
çok yüksek,düþük,5 den fazla,2,küçük,yüksek,zor
çok yüksek,düþük,5 den fazla,2,orta,düþük,zor
çok yüksek,düþük,5 den fazla,2,orta,orta,zor
çok yüksek,düþük,5 den fazla,2,orta,yüksek,zor
çok yüksek,düþük,5 den fazla,2,büyük,düþük,zor
çok yüksek,düþük,5 den fazla,2,büyük,orta,zor
çok yüksek,düþük,5 den fazla,2,büyük,yüksek,zor
çok yüksek,düþük,5 den fazla,4,küçük,düþük,zor
çok yüksek,düþük,5 den fazla,4,küçük,orta,zor
çok yüksek,düþük,5 den fazla,4,küçük,yüksek,normal
çok yüksek,düþük,5 den fazla,4,orta,düþük,zor
çok yüksek,düþük,5 den fazla,4,orta,orta,normal
çok yüksek,düþük,5 den fazla,4,orta,yüksek,normal
çok yüksek,düþük,5 den fazla,4,büyük,düþük,zor
çok yüksek,düþük,5 den fazla,4,büyük,orta,normal
çok yüksek,düþük,5 den fazla,4,büyük,yüksek,normal
çok yüksek,düþük,5 den fazla,4 den fazla,küçük,düþük,zor
çok yüksek,düþük,5 den fazla,4 den fazla,küçük,orta,zor
çok yüksek,düþük,5 den fazla,4 den fazla,küçük,yüksek,normal
çok yüksek,düþük,5 den fazla,4 den fazla,orta,düþük,zor
çok yüksek,düþük,5 den fazla,4 den fazla,orta,orta,normal
çok yüksek,düþük,5 den fazla,4 den fazla,orta,yüksek,normal
çok yüksek,düþük,5 den fazla,4 den fazla,büyük,düþük,zor
çok yüksek,düþük,5 den fazla,4 den fazla,büyük,orta,normal
çok yüksek,düþük,5 den fazla,4 den fazla,büyük,yüksek,normal
yüksek,çok yüksek,2,2,küçük,düþük,zor
yüksek,çok yüksek,2,2,küçük,orta,zor
yüksek,çok yüksek,2,2,küçük,yüksek,zor
yüksek,çok yüksek,2,2,orta,düþük,zor
yüksek,çok yüksek,2,2,orta,orta,zor
yüksek,çok yüksek,2,2,orta,yüksek,zor
yüksek,çok yüksek,2,2,büyük,düþük,zor
yüksek,çok yüksek,2,2,büyük,orta,zor
yüksek,çok yüksek,2,2,büyük,yüksek,zor
yüksek,çok yüksek,2,4,küçük,düþük,zor
yüksek,çok yüksek,2,4,küçük,orta,zor
yüksek,çok yüksek,2,4,küçük,yüksek,zor
yüksek,çok yüksek,2,4,orta,düþük,zor
yüksek,çok yüksek,2,4,orta,orta,zor
yüksek,çok yüksek,2,4,orta,yüksek,zor
yüksek,çok yüksek,2,4,büyük,düþük,zor
yüksek,çok yüksek,2,4,büyük,orta,zor
yüksek,çok yüksek,2,4,büyük,yüksek,zor
yüksek,çok yüksek,2,4 den fazla,küçük,düþük,zor
yüksek,çok yüksek,2,4 den fazla,küçük,orta,zor
yüksek,çok yüksek,2,4 den fazla,küçük,yüksek,zor
yüksek,çok yüksek,2,4 den fazla,orta,düþük,zor
yüksek,çok yüksek,2,4 den fazla,orta,orta,zor
yüksek,çok yüksek,2,4 den fazla,orta,yüksek,zor
yüksek,çok yüksek,2,4 den fazla,büyük,düþük,zor
yüksek,çok yüksek,2,4 den fazla,büyük,orta,zor
yüksek,çok yüksek,2,4 den fazla,büyük,yüksek,zor
yüksek,çok yüksek,3,2,küçük,düþük,zor
yüksek,çok yüksek,3,2,küçük,orta,zor
yüksek,çok yüksek,3,2,küçük,yüksek,zor
yüksek,çok yüksek,3,2,orta,düþük,zor
yüksek,çok yüksek,3,2,orta,orta,zor
yüksek,çok yüksek,3,2,orta,yüksek,zor
yüksek,çok yüksek,3,2,büyük,düþük,zor
yüksek,çok yüksek,3,2,büyük,orta,zor
yüksek,çok yüksek,3,2,büyük,yüksek,zor
yüksek,çok yüksek,3,4,küçük,düþük,zor
yüksek,çok yüksek,3,4,küçük,orta,zor
yüksek,çok yüksek,3,4,küçük,yüksek,zor
yüksek,çok yüksek,3,4,orta,düþük,zor
yüksek,çok yüksek,3,4,orta,orta,zor
yüksek,çok yüksek,3,4,orta,yüksek,zor
yüksek,çok yüksek,3,4,büyük,düþük,zor
yüksek,çok yüksek,3,4,büyük,orta,zor
